Date,Mkt-RF,SMB,HML,RF
2000-01-01,-4.74,5.16,-1.12,0.41
2000-02-01,2.46,21.25,-9.77,0.43
2000-03-01,5.21,-17.41,8.5,0.47
2000-04-01,-6.39,-6,6.45,0.46
2000-05-01,-4.39,-6.08,4.59,0.5
2000-06-01,4.68,12.71,-8.04,0.4
2000-07-01,-2.48,-2.84,8.06,0.48
2000-08-01,7.03,-0.5,-1.37,0.5
2000-09-01,-5.44,-1.74,7.24,0.51
2000-10-01,-2.78,-3.85,5.58,0.56
2000-11-01,-10.7,-3.08,12.24,0.51
2000-12-01,1.18,0.82,7.55,0.5
2001-01-01,3.25,6.41,-5.05,0.54
2001-02-01,-10.03,-0.65,12.23,0.38
2001-03-01,-7.25,0.26,6.47,0.42
2001-04-01,7.93,0.5,-4.64,0.39
2001-05-01,0.68,2.48,3.38,0.32
2001-06-01,-1.94,6.35,-1.26,0.28
2001-07-01,-2.13,-4.05,4.95,0.3
2001-08-01,-6.4,2.19,2.86,0.31
2001-09-01,-9.24,-6.23,1.52,0.28
2001-10-01,2.48,7.49,-7.31,0.22
2001-11-01,7.53,-0.57,2.17,0.17
2001-12-01,1.61,4.72,0.83,0.15
2002-01-01,-1.44,1.17,3.42,0.14
2002-02-01,-2.3,-1.08,2.34,0.13
2002-03-01,4.24,4.09,1.08,0.13
2002-04-01,-5.21,5.82,4.01,0.15
2002-05-01,-1.36,-3.27,1.52,0.14
2002-06-01,-7.23,4.08,0.37,0.13
2002-07-01,-8.19,-5.25,-3.51,0.15
2002-08-01,0.5,-2.8,3.01,0.14
2002-09-01,-10.34,2.42,1.26,0.14
2002-10-01,7.84,-3.4,-3.76,0.14
2002-11-01,5.96,3.26,-1.16,0.12
2002-12-01,-5.76,-0.04,2.11,0.11
2003-01-01,-2.57,1.34,-0.79,0.1
2003-02-01,-1.88,-0.44,-1.36,0.09
2003-03-01,1.09,1.17,-2.11,0.1
2003-04-01,8.18,0.76,1.22,0.1
2003-05-01,6.05,4.61,0.7,0.09
2003-06-01,1.42,1.7,0.14,0.1
2003-07-01,2.33,4.93,-1.53,0.07
2003-08-01,2.33,2.44,1.64,0.07
2003-09-01,-1.24,0.85,0.14,0.08
2003-10-01,6.08,2.59,2.21,0.07
2003-11-01,1.35,2.06,1.72,0.07
2003-12-01,4.29,-2.68,1.51,0.08
2004-01-01,2.15,2.54,2.42,0.07
2004-02-01,1.4,-1.57,0.95,0.06
2004-03-01,-1.32,1.73,0.23,0.09
2004-04-01,-1.81,-1.73,-3.23,0.08
2004-05-01,1.18,-0.23,-0.18,0.06
2004-06-01,1.85,2.25,1.21,0.08
2004-07-01,-4.04,-3.76,3.22,0.1
2004-08-01,0.07,-1.52,1.08,0.11
2004-09-01,1.6,3.01,-0.05,0.11
2004-10-01,1.42,0.13,-0.26,0.11
2004-11-01,4.53,3.74,1.57,0.15
2004-12-01,3.42,-0.03,-0.23,0.16
2005-01-01,-2.75,-1.66,2.06,0.16
2005-02-01,1.88,-0.57,1.41,0.16
2005-03-01,-1.94,-1.41,2.07,0.21
2005-04-01,-2.61,-3.93,0.05,0.21
2005-05-01,3.65,2.86,-0.58,0.24
2005-06-01,0.58,2.56,2.8,0.23
2005-07-01,3.92,2.87,-0.78,0.24
2005-08-01,-1.2,-1.07,1.34,0.3
2005-09-01,0.48,-0.62,0.78,0.29
2005-10-01,-2.04,-1.3,0.43,0.27
2005-11-01,3.61,1.05,-1.18,0.31
2005-12-01,-0.24,-0.44,0.15,0.32
2006-01-01,3.03,5.46,0.99,0.35
2006-02-01,-0.3,-0.41,-0.31,0.34
2006-03-01,1.47,3.39,0.61,0.37
2006-04-01,0.73,-1.38,2.26,0.36
2006-05-01,-3.56,-3.01,2.38,0.43
2006-06-01,-0.35,-0.35,0.85,0.4
2006-07-01,-0.77,-3.95,2.62,0.4
2006-08-01,2.03,0.99,-1.95,0.42
2006-09-01,1.84,-1.3,0.06,0.41
2006-10-01,3.22,1.77,-0.33,0.41
2006-11-01,1.7,0.63,0.04,0.42
2006-12-01,0.85,-1.16,2.74,0.4
2007-01-01,1.38,0.09,-0.68,0.44
2007-02-01,-1.96,1.23,-0.08,0.38
2007-03-01,0.71,0.09,-0.88,0.43
2007-04-01,3.49,-2.21,-1.44,0.44
2007-05-01,3.23,0.16,-0.59,0.41
2007-06-01,-1.96,0.73,-1.05,0.4
2007-07-01,-3.72,-2.66,-3.68,0.4
2007-08-01,0.94,-0.11,-1.87,0.42
2007-09-01,3.22,-2.25,-2.17,0.32
2007-10-01,1.79,0.19,-2.87,0.32
2007-11-01,-4.8,-2.81,-1.09,0.34
2007-12-01,-0.87,0.11,-0.51,0.27
2008-01-01,-6.33,-1.02,4,0.21
2008-02-01,-3.09,-0.48,-0.72,0.13
2008-03-01,-0.94,0.71,0.31,0.17
2008-04-01,4.61,-1.69,-0.96,0.18
2008-05-01,1.87,2.97,-1.5,0.18
2008-06-01,-8.43,1.15,-2.51,0.17
2008-07-01,-0.75,2.6,5.2,0.15
2008-08-01,1.53,3.4,1.52,0.13
2008-09-01,-9.35,-1.07,5.66,0.15
2008-10-01,-17.2,-2.31,-1.89,0.08
2008-11-01,-7.74,-3.01,-6.21,0.03
2008-12-01,1.77,3.52,0.05,0
2009-01-01,-8.09,0.04,-11.02,0
2009-02-01,-10.14,0.14,-6.6,0.01
2009-03-01,9.01,-0.1,3.48,0.02
2009-04-01,10.17,5.4,5.38,0.01
2009-05-01,5.21,-2.41,0.41,0
2009-06-01,0.42,2.58,-2.76,0.01
2009-07-01,7.74,1.75,4.89,0.01
2009-08-01,3.33,-1.12,7.6,0.01
2009-09-01,4.08,2.43,1.15,0.01
2009-10-01,-2.53,-4.26,-4.17,0
2009-11-01,5.63,-2.5,-0.33,0
2009-12-01,2.8,6.01,-0.11,0.01
2010-01-01,-3.35,0.43,0.33,0
2010-02-01,3.39,1.18,3.18,0
2010-03-01,6.3,1.46,2.19,0.01
2010-04-01,1.99,4.84,2.96,0.01
2010-05-01,-7.9,0.13,-2.48,0.01
2010-06-01,-5.56,-1.79,-4.73,0.01
2010-07-01,6.92,0.22,-0.5,0.01
2010-08-01,-4.78,-3.01,-1.73,0.01
2010-09-01,9.55,3.82,-3.02,0.01
2010-10-01,3.87,1.08,-2.46,0.01
2010-11-01,0.59,3.67,-0.9,0.01
2010-12-01,6.82,0.72,3.56,0.01
2011-01-01,1.99,-2.29,0.61,0.01
2011-02-01,3.48,1.5,1.18,0.01
2011-03-01,0.45,2.49,-1.84,0.01
2011-04-01,2.9,-0.42,-2.44,0
2011-05-01,-1.27,-0.73,-1.85,0
2011-06-01,-1.74,-0.27,-0.2,0
2011-07-01,-2.35,-1.17,-0.91,0
2011-08-01,-5.96,-2.96,-2.43,0.01
2011-09-01,-7.58,-3.12,-1.53,0
2011-10-01,11.33,3.05,0.06,0
2011-11-01,-0.27,-0.18,-0.52,0
2011-12-01,0.75,-0.56,1.54,0
2012-01-01,5.05,2.01,-0.93,0
2012-02-01,4.42,-1.84,0.42,0
2012-03-01,3.12,-0.63,1.19,0
2012-04-01,-0.85,-0.37,-0.77,0
2012-05-01,-6.17,0.12,-0.95,0.01
2012-06-01,3.89,0.72,0.55,0
2012-07-01,0.79,-2.76,-0.06,0
2012-08-01,2.54,0.5,1.23,0.01
2012-09-01,2.73,0.45,1.62,0.01
2012-10-01,-1.76,-1.09,3.52,0.01
2012-11-01,0.78,0.6,-0.86,0.01
2012-12-01,1.18,1.5,3.48,0.01
2013-01-01,5.57,0.29,1.01,0
2013-02-01,1.28,-0.3,0.21,0
2013-03-01,4.04,0.83,-0.22,0
2013-04-01,1.56,-2.37,0.44,0
2013-05-01,2.8,1.7,2.67,0
2013-06-01,-1.2,1.31,-0.05,0
2013-07-01,5.65,1.81,0.58,0
2013-08-01,-2.71,0.32,-2.73,0
2013-09-01,3.77,2.89,-1.18,0
2013-10-01,4.17,-1.56,1.22,0
2013-11-01,3.11,1.31,0.19,0
2013-12-01,2.81,-0.44,0,0
2014-01-01,-3.32,0.93,-1.99,0
2014-02-01,4.66,0.36,-0.35,0
2014-03-01,0.43,-1.86,4.9,0
2014-04-01,-0.18,-4.18,1.22,0
2014-05-01,2.05,-1.85,-0.1,0
2014-06-01,2.6,3.05,-0.71,0
2014-07-01,-2.03,-4.18,-0.08,0
2014-08-01,4.24,0.41,-0.57,0
2014-09-01,-1.96,-3.59,-1.47,0
2014-10-01,2.51,4.05,-1.63,0
2014-11-01,2.56,-2.05,-3.13,0
2014-12-01,-0.05,2.53,2.12,0
2015-01-01,-3.1,-0.59,-3.45,0
2015-02-01,6.13,0.61,-1.79,0
2015-03-01,-1.11,3.05,-0.38,0
2015-04-01,0.59,-2.99,1.8,0
2015-05-01,1.37,0.95,-1.11,0
2015-06-01,-1.52,2.94,-0.82,0
2015-07-01,1.57,-4.17,-4.16,0
2015-08-01,-6.02,0.37,2.75,0
2015-09-01,-3.06,-2.63,0.55,0
2015-10-01,7.75,-1.9,-0.47,0
2015-11-01,0.57,3.58,-0.43,0
2015-12-01,-2.15,-2.8,-2.57,0.01
2016-01-01,-5.74,-3.4,2.08,0.01
2016-02-01,-0.06,0.73,-0.61,0.02
2016-03-01,6.95,0.75,1.22,0.02
